# LISA, DECIGO, and BBO peak-integrated sensitivities
# (*) to the signal from bubble collisions
# (*) for auto- (LISA) and cross- (DECIGO, BBO) correlation searches
# (*) at design sensitivity
#
# Normalization
# (*) threshold signal-to-noise ratio = 1
# (*) observing time = 1 yr
#
# Column 1: Log10 of the peak frequency f_b, redshifted to today, in units of Hz
# Column 2: Log10 of the peak-integrated sensitivity for LISA
# Column 3: Log10 of the peak-integrated sensitivity for DECIGO
# Column 4: Log10 of the peak-integrated sensitivity for BBO
#
#

 -4.200000	-12.380081	-13.486837	-13.884489
 -4.190000	-12.390079	-13.496837	-13.894489
 -4.180000	-12.400077	-13.506837	-13.904489
 -4.170000	-12.410075	-13.516837	-13.914489
 -4.160000	-12.420073	-13.526837	-13.924489
 -4.150000	-12.430071	-13.536837	-13.934489
 -4.140000	-12.440068	-13.546837	-13.944489
 -4.130000	-12.450065	-13.556837	-13.954489
 -4.120000	-12.460062	-13.566837	-13.964489
 -4.110000	-12.470059	-13.576837	-13.974489
 -4.100000	-12.480056	-13.586837	-13.984489
 -4.090000	-12.490052	-13.596837	-13.994489
 -4.080000	-12.500048	-13.606837	-14.004489
 -4.070000	-12.510043	-13.616837	-14.014489
 -4.060000	-12.520039	-13.626837	-14.024489
 -4.050000	-12.530033	-13.636837	-14.034489
 -4.040000	-12.540028	-13.646837	-14.044489
 -4.030000	-12.550022	-13.656837	-14.054489
 -4.020000	-12.560015	-13.666837	-14.064489
 -4.010000	-12.570008	-13.676837	-14.074489
 -4.000000	-12.580000	-13.686837	-14.084489
 -3.990000	-12.589992	-13.696837	-14.094489
 -3.980000	-12.599983	-13.706837	-14.104489
 -3.970000	-12.609973	-13.716837	-14.114489
 -3.960000	-12.619963	-13.726837	-14.124489
 -3.950000	-12.629952	-13.736837	-14.134489
 -3.940000	-12.639940	-13.746837	-14.144489
 -3.930000	-12.649926	-13.756837	-14.154489
 -3.920000	-12.659912	-13.766837	-14.164489
 -3.910000	-12.669897	-13.776837	-14.174489
 -3.900000	-12.679881	-13.786837	-14.184489
 -3.890000	-12.689863	-13.796837	-14.194489
 -3.880000	-12.699844	-13.806837	-14.204489
 -3.870000	-12.709823	-13.816837	-14.214489
 -3.860000	-12.719801	-13.826837	-14.224489
 -3.850000	-12.729777	-13.836837	-14.234489
 -3.840000	-12.739751	-13.846837	-14.244489
 -3.830000	-12.749724	-13.856837	-14.254489
 -3.820000	-12.759694	-13.866837	-14.264489
 -3.810000	-12.769662	-13.876836	-14.274489
 -3.800000	-12.779628	-13.886836	-14.284489
 -3.790000	-12.789591	-13.896836	-14.294489
 -3.780000	-12.799552	-13.906836	-14.304489
 -3.770000	-12.809509	-13.916836	-14.314489
 -3.760000	-12.819464	-13.926836	-14.324489
 -3.750000	-12.829415	-13.936836	-14.334489
 -3.740000	-12.839363	-13.946836	-14.344488
 -3.730000	-12.849307	-13.956836	-14.354488
 -3.720000	-12.859247	-13.966836	-14.364488
 -3.710000	-12.869183	-13.976836	-14.374488
 -3.700000	-12.879114	-13.986836	-14.384488
 -3.690000	-12.889041	-13.996836	-14.394488
 -3.680000	-12.898963	-14.006836	-14.404488
 -3.670000	-12.908879	-14.016836	-14.414488
 -3.660000	-12.918789	-14.026836	-14.424488
 -3.650000	-12.928694	-14.036835	-14.434488
 -3.640000	-12.938592	-14.046835	-14.444488
 -3.630000	-12.948483	-14.056835	-14.454488
 -3.620000	-12.958367	-14.066835	-14.464488
 -3.610000	-12.968244	-14.076835	-14.474488
 -3.600000	-12.978113	-14.086835	-14.484487
 -3.590000	-12.987973	-14.096835	-14.494487
 -3.580000	-12.997824	-14.106834	-14.504487
 -3.570000	-13.007666	-14.116834	-14.514487
 -3.560000	-13.017498	-14.126834	-14.524487
 -3.550000	-13.027319	-14.136834	-14.534487
